skill,param,class,value
Q_5_S_111,slips,default,0.0
Q_5_S_111,forgets,default,0.36222389354520335
Q_6_S_111,prior,default,0.006765707190178427
Q_6_S_111,learns,default,0.6349275844741861
Q_6_S_111,guesses,default,0.4840308141181164
Q_6_S_111,slips,default,0.006293608601930354
Q_6_S_111,forgets,default,0.6864625471622192
Q_7_S_111,prior,default,0.6736061613023641
Q_7_S_111,learns,default,0.26931289572412065
Q_7_S_111,guesses,default,0.27650892858196996
Q_7_S_111,slips,default,0.04066629946366013
Q_7_S_111,forgets,default,0.9677797056782409
Q_0_S_112,prior,default,0.999866816142439
Q_0_S_112,learns,default,0.007590006372127362
Q_0_S_112,guesses,default,4.496740156291791e-05
Q_0_S_112,slips,default,0.036934955698661315
Q_0_S_112,forgets,default,0.9772908218156202
Q_1_S_112,prior,default,0.6060412323291846
Q_1_S_112,learns,default,0.6034677796551053
Q_1_S_112,guesses,default,1.0
Q_1_S_112,slips,default,0.0
Q_1_S_112,forgets,default,0.3905051412587826
Q_2_S_112,prior,default,0.06438994898392142
Q_2_S_112,learns,default,0.04810222315799707
Q_2_S_112,guesses,default,0.2536735941164654
Q_2_S_112,slips,default,0.7934605917060139
Q_2_S_112,forgets,default,0.49595424669256494
Q_3_S_112,prior,default,0.9577712087605766
Q_3_S_112,learns,default,6.742580737858095e-06
Q_3_S_112,guesses,default,0.02067810053669606
Q_3_S_112,slips,default,3.135616043944212e-05
Q_3_S_112,forgets,default,0.9999759804272106
Q_4_S_112,prior,default,0.2960126468226102
Q_4_S_112,learns,default,0.5186072183340965
Q_4_S_112,guesses,default,0.21162175906865183
Q_4_S_112,slips,default,0.47296079119264156
Q_4_S_112,forgets,default,0.6751885784308441
Q_5_S_112,prior,default,0.9227574860368652
Q_5_S_112,learns,default,0.2785267631081084
Q_5_S_112,guesses,default,1.0
Q_5_S_112,slips,default,0.0
Q_5_S_112,forgets,default,0.8323098879150855
Q_6_S_112,prior,default,0.022935015158194325
Q_6_S_112,learns,default,0.0011331777711963752
Q_6_S_112,guesses,default,0.0
Q_6_S_112,slips,default,1.0
Q_6_S_112,forgets,default,0.9480371053169938
Q_7_S_112,prior,default,0.23529673098253295
Q_7_S_112,learns,default,0.04048139475956471
Q_7_S_112,guesses,default,0.0
Q_7_S_112,slips,default,1.0
Q_7_S_112,forgets,default,0.7374791146567155
Q_0_S_113,prior,default,0.953202324478861
Q_0_S_113,learns,default,0.02148925985505152
Q_0_S_113,guesses,default,0.023439967348322537
Q_0_S_113,slips,default,0.05013110304436282
Q_0_S_113,forgets,default,0.9710461102321544
Q_1_S_113,prior,default,0.9754110950906318
Q_1_S_113,learns,default,0.8330551437322327
Q_1_S_113,guesses,default,1.0
Q_1_S_113,slips,default,0.0
Q_1_S_113,forgets,default,0.04820489815487238
Q_2_S_113,prior,default,0.8235193695766279
Q_2_S_113,learns,default,0.13678613422716057
Q_2_S_113,guesses,default,0.6547975271276101
Q_2_S_113,slips,default,0.0018108764904287654
Q_2_S_113,forgets,default,0.9916369968686722
Q_3_S_113,prior,default,0.0006841477730931555
Q_3_S_113,learns,default,0.983299746689942
Q_3_S_113,guesses,default,0.02055127301912726
Q_3_S_113,slips,default,0.0002296016701284681
Q_3_S_113,forgets,default,0.0020004944509935045
Q_4_S_113,prior,default,0.7225590464123599
Q_4_S_113,learns,default,0.2222666354892517
Q_4_S_113,guesses,default,0.6456173332300019
Q_4_S_113,slips,default,0.32413941407083063
Q_4_S_113,forgets,default,0.11964068006254405
Q_5_S_113,prior,default,0.7709684453109823
Q_5_S_113,learns,default,0.3394047313554872
Q_5_S_113,guesses,default,0.6136205132450158
Q_5_S_113,slips,default,0.008418229571839592
Q_5_S_113,forgets,default,0.960658691192403
Q_6_S_113,prior,default,0.16530956155401288
Q_6_S_113,learns,default,0.01281452792192826
Q_6_S_113,guesses,default,0.0
Q_6_S_113,slips,default,1.0
Q_6_S_113,forgets,default,0.9450614193310022
Q_7_S_113,prior,default,0.08222319831127724
Q_7_S_113,learns,default,0.003592755581673963
Q_7_S_113,guesses,default,0.0
Q_7_S_113,slips,default,1.0
Q_7_S_113,forgets,default,0.9166616765894315
Q_0_S_114,prior,default,0.04419337784116261
Q_0_S_114,learns,default,0.055219063834784685
Q_0_S_114,guesses,default,0.0
Q_0_S_114,slips,default,1.0
Q_0_S_114,forgets,default,0.9998935178156632
Q_1_S_114,prior,default,0.009195872241628492
Q_1_S_114,learns,default,0.0007224002712216594
Q_1_S_114,guesses,default,0.0
Q_1_S_114,slips,default,1.0
Q_1_S_114,forgets,default,0.980529751389287
Q_2_S_114,prior,default,0.0074065404976668015
Q_2_S_114,learns,default,0.15576125691934847
Q_2_S_114,guesses,default,0.0
Q_2_S_114,slips,default,1.0
Q_2_S_114,forgets,default,0.5229667404791664
Q_3_S_114,prior,default,0.0038219505848131477
Q_3_S_114,learns,default,0.24101300085409103
Q_3_S_114,guesses,default,0.10834683739918348
Q_3_S_114,slips,default,0.16220647580978673
Q_3_S_114,forgets,default,0.36287087388401584
Q_4_S_114,prior,default,0.04326601208968084
Q_4_S_114,learns,default,0.05470736051699751
Q_4_S_114,guesses,default,0.0
Q_4_S_114,slips,default,1.0
Q_4_S_114,forgets,default,0.9796014675261017
Q_5_S_114,prior,default,0.7280778167010502
Q_5_S_114,learns,default,0.209221820389543
Q_5_S_114,guesses,default,1.0
Q_5_S_114,slips,default,0.0
Q_5_S_114,forgets,default,0.10078497500561966
Q_6_S_114,prior,default,0.07118632119161708
Q_6_S_114,learns,default,0.01193384604724035
Q_6_S_114,guesses,default,0.0
Q_6_S_114,slips,default,1.0
Q_6_S_114,forgets,default,0.9694788735560973
Q_7_S_114,prior,default,0.9998621651184845
Q_7_S_114,learns,default,9.303302018340832e-05
Q_7_S_114,guesses,default,0.05596010615556319
Q_7_S_114,slips,default,0.0025878429306788746
Q_7_S_114,forgets,default,0.5299971139105908
Q_0_S_115,prior,default,0.4484707504465879
Q_0_S_115,learns,default,0.7109565239910929
Q_0_S_115,guesses,default,1.0
Q_0_S_115,slips,default,0.0
Q_0_S_115,forgets,default,0.5354772532004431
Q_1_S_115,prior,default,0.007209896966610792
Q_1_S_115,learns,default,0.04150254755582132
Q_1_S_115,guesses,default,0.0
Q_1_S_115,slips,default,1.0
Q_1_S_115,forgets,default,0.6552619706232529
Q_2_S_115,prior,default,0.9971889774245749
Q_2_S_115,learns,default,0.00101150139249133
Q_2_S_115,guesses,default,0.0009376470433299661
Q_2_S_115,slips,default,0.004847241727058042
Q_2_S_115,forgets,default,0.9971677011704988
Q_3_S_115,prior,default,0.030443358577262797
Q_3_S_115,learns,default,0.0012820020373592999
Q_3_S_115,guesses,default,0.0
Q_3_S_115,slips,default,1.0
Q_3_S_115,forgets,default,0.9942147936668643
Q_4_S_115,prior,default,0.9662389449407005
Q_4_S_115,learns,default,0.4397778770478329
Q_4_S_115,guesses,default,1.0
Q_4_S_115,slips,default,0.0
Q_4_S_115,forgets,default,0.2711937026986593
Q_5_S_115,prior,default,0.8068864653159192
Q_5_S_115,learns,default,0.7594342785034741
Q_5_S_115,guesses,default,1.0
Q_5_S_115,slips,default,0.0
Q_5_S_115,forgets,default,0.009470818573729632
Q_6_S_115,prior,default,0.05466224679830934
Q_6_S_115,learns,default,0.12282381474845527
Q_6_S_115,guesses,default,0.2357661776303725
Q_6_S_115,slips,default,0.6691769941602813
Q_6_S_115,forgets,default,0.4637583111505084
Q_7_S_115,prior,default,0.33561508708521937
Q_7_S_115,learns,default,0.1231514222772917
Q_7_S_115,guesses,default,0.0
Q_7_S_115,slips,default,1.0
Q_7_S_115,forgets,default,0.7092820618873135
Q_0_S_116,prior,default,0.0330571698769673
Q_0_S_116,learns,default,0.33340590668997977
Q_0_S_116,guesses,default,0.10257996429845531
Q_0_S_116,slips,default,0.36998880479416973
Q_0_S_116,forgets,default,0.4617187169543204
Q_1_S_116,prior,default,0.9617678036768376
Q_1_S_116,learns,default,0.3086842144434516
Q_1_S_116,guesses,default,1.0
Q_1_S_116,slips,default,0.0
Q_1_S_116,forgets,default,0.06076525585776334
Q_2_S_116,prior,default,0.020078150033083372
Q_2_S_116,learns,default,0.03683805993823351
Q_2_S_116,guesses,default,0.0
Q_2_S_116,slips,default,1.0
Q_2_S_116,forgets,default,0.15580355332298254
Q_3_S_116,prior,default,0.9911177769609184
Q_3_S_116,learns,default,0.008597785895651265
Q_3_S_116,guesses,default,1.0
Q_3_S_116,slips,default,0.0
Q_3_S_116,forgets,default,0.08633908241410905
Q_4_S_116,prior,default,0.9998329045293227
Q_4_S_116,learns,default,0.9950761217057927
Q_4_S_116,guesses,default,0.08017489636813904
Q_4_S_116,slips,default,0.0440908662430952
Q_4_S_116,forgets,default,0.4416351181433916
Q_5_S_116,prior,default,0.29951970391390126
Q_5_S_116,learns,default,0.4650000021166961
Q_5_S_116,guesses,default,1.0
Q_5_S_116,slips,default,0.0
Q_5_S_116,forgets,default,0.5146634109903468
Q_6_S_116,prior,default,0.00380997591014786
Q_6_S_116,learns,default,0.005359517337502494
Q_6_S_116,guesses,default,0.0
Q_6_S_116,slips,default,1.0
Q_6_S_116,forgets,default,0.7182352510465231
Q_7_S_116,prior,default,0.9999909217941564
Q_7_S_116,learns,default,0.011617109030229052
Q_7_S_116,guesses,default,0.007000237497263619
Q_7_S_116,slips,default,0.08283082617696227
Q_7_S_116,forgets,default,0.4555396657034984
Q_0_S_117,prior,default,0.9672577545469998
Q_0_S_117,learns,default,0.8669145359668341
Q_0_S_117,guesses,default,1.0
Q_0_S_117,slips,default,0.0
Q_0_S_117,forgets,default,0.023703772339450303
Q_1_S_117,prior,default,0.21039187934235953
Q_1_S_117,learns,default,0.5245958568751609
Q_1_S_117,guesses,default,1.0
Q_1_S_117,slips,default,0.0
Q_1_S_117,forgets,default,0.27583062601532254
Q_2_S_117,prior,default,0.5423284776545446
Q_2_S_117,learns,default,0.9569562323594943
Q_2_S_117,guesses,default,0.06483478049993734
Q_2_S_117,slips,default,0.15448320871749893
Q_2_S_117,forgets,default,0.004321158925234628
Q_3_S_117,prior,default,1.4404401195063704e-07
Q_3_S_117,learns,default,0.9427376190067479
Q_3_S_117,guesses,default,0.0731578561859141
Q_3_S_117,slips,default,4.931210879706521e-08
Q_3_S_117,forgets,default,0.009189677769011109
Q_4_S_117,prior,default,0.9926115559755773
Q_4_S_117,learns,default,0.8063666016501769
Q_4_S_117,guesses,default,1.0
Q_4_S_117,slips,default,0.0
Q_4_S_117,forgets,default,0.050703957561268886
Q_5_S_117,prior,default,0.26080692341877454
Q_5_S_117,learns,default,0.5534881220003086
Q_5_S_117,guesses,default,1.0
Q_5_S_117,slips,default,0.0
Q_5_S_117,forgets,default,0.2486268590790204
Q_6_S_117,prior,default,0.20862296744504216
Q_6_S_117,learns,default,0.006135279259068056
Q_6_S_117,guesses,default,0.7529032793351422
Q_6_S_117,slips,default,0.26667727788379403
Q_6_S_117,forgets,default,0.25065351768204663
Q_7_S_117,prior,default,0.591742227144062
Q_7_S_117,learns,default,0.26750434388198086
Q_7_S_117,guesses,default,1.0
Q_7_S_117,slips,default,0.0
Q_7_S_117,forgets,default,0.12377236619263003
Q_0_S_118,prior,default,0.9472141702596649
Q_0_S_118,learns,default,0.20206874994666574
Q_0_S_118,guesses,default,0.24318732405036264
Q_0_S_118,slips,default,0.002326335165926851
Q_0_S_118,forgets,default,0.9998471671400851
Q_1_S_118,prior,default,0.9944295816317947
Q_1_S_118,learns,default,0.08027447395420226
Q_1_S_118,guesses,default,1.0
Q_1_S_118,slips,default,0.0
Q_1_S_118,forgets,default,0.10001264880849627
Q_2_S_118,prior,default,0.9962073502060129
Q_2_S_118,learns,default,0.17727183959439058
Q_2_S_118,guesses,default,0.12747186770684854
Q_2_S_118,slips,default,0.19802557652737923
Q_2_S_118,forgets,default,0.27811978608092125
Q_3_S_118,prior,default,0.6872286626697748
Q_3_S_118,learns,default,0.557929948501831
Q_3_S_118,guesses,default,1.0
Q_3_S_118,slips,default,0.0
Q_3_S_118,forgets,default,0.2664473177105612
Q_4_S_118,prior,default,0.9550480624801152
Q_4_S_118,learns,default,0.3230777786225966
Q_4_S_118,guesses,default,1.0
Q_4_S_118,slips,default,0.0
Q_4_S_118,forgets,default,0.07386927610007993
Q_5_S_118,prior,default,0.9379634979113346
Q_5_S_118,learns,default,0.554630247777708
Q_5_S_118,guesses,default,1.0
Q_5_S_118,slips,default,0.0
Q_5_S_118,forgets,default,0.0453087173360733
Q_6_S_118,prior,default,0.9747973928990215
Q_6_S_118,learns,default,0.1945753931293762
Q_6_S_118,guesses,default,1.0
Q_6_S_118,slips,default,0.0
Q_6_S_118,forgets,default,0.12374703252003327
Q_7_S_118,prior,default,0.21065383514486627
Q_7_S_118,learns,default,0.013076011547020363
Q_7_S_118,guesses,default,0.0
Q_7_S_118,slips,default,1.0
Q_7_S_118,forgets,default,0.9603080857866578
Q_0_S_119,prior,default,0.46497575572566746
Q_0_S_119,learns,default,0.052586796967731615
Q_0_S_119,guesses,default,0.0
Q_0_S_119,slips,default,1.0
Q_0_S_119,forgets,default,0.8553744767287581
Q_1_S_119,prior,default,0.0003592394448664977
Q_1_S_119,learns,default,0.008049649701404987
Q_1_S_119,guesses,default,0.0
Q_1_S_119,slips,default,1.0
Q_1_S_119,forgets,default,0.36545573814679955
Q_2_S_119,prior,default,0.11348062429874989
Q_2_S_119,learns,default,0.044044117472988684
Q_2_S_119,guesses,default,0.0
Q_2_S_119,slips,default,1.0
Q_2_S_119,forgets,default,0.843652785556884
Q_3_S_119,prior,default,0.030114446959287243
Q_3_S_119,learns,default,0.026932694952387676
Q_3_S_119,guesses,default,0.0
Q_3_S_119,slips,default,1.0
Q_3_S_119,forgets,default,0.4797437764148668
Q_4_S_119,prior,default,0.034950821316569104
Q_4_S_119,learns,default,0.33717905020848904
Q_4_S_119,guesses,default,0.16210992402398353
Q_4_S_119,slips,default,0.631534841294878
Q_4_S_119,forgets,default,0.0017395182669892636
Q_5_S_119,prior,default,0.9935064144862952
Q_5_S_119,learns,default,0.3464322961272344
Q_5_S_119,guesses,default,1.0
Q_5_S_119,slips,default,0.0
Q_5_S_119,forgets,default,0.009539349686931146
Q_6_S_119,prior,default,0.028284495822868853
Q_6_S_119,learns,default,0.003283261890937772
Q_6_S_119,guesses,default,0.0
Q_6_S_119,slips,default,1.0
Q_6_S_119,forgets,default,0.9362182024621035
Q_7_S_119,prior,default,0.006528397991806526
Q_7_S_119,learns,default,0.5547475767028743
Q_7_S_119,guesses,default,0.028424660315355288
Q_7_S_119,slips,default,0.23477259065828887
Q_7_S_119,forgets,default,0.014818521235641407
Q_0_S_12,prior,default,0.7780672875603389
Q_0_S_12,learns,default,0.41392516020262526
Q_0_S_12,guesses,default,1.0
Q_0_S_12,slips,default,0.0
Q_0_S_12,forgets,default,0.1828782859019788
Q_1_S_12,prior,default,0.45578656435421355
Q_1_S_12,learns,default,0.35376016976134655
Q_1_S_12,guesses,default,1.0
Q_1_S_12,slips,default,0.0
Q_1_S_12,forgets,default,0.5374031638279317
Q_2_S_12,prior,default,0.9824433317873978
Q_2_S_12,learns,default,0.557783302010533
Q_2_S_12,guesses,default,0.508449982138974
Q_2_S_12,slips,default,0.32480177385492676
Q_2_S_12,forgets,default,0.04971563484230027
Q_3_S_12,prior,default,0.5401815902809481
Q_3_S_12,learns,default,0.4954381602914981
Q_3_S_12,guesses,default,1.0
Q_3_S_12,slips,default,0.0
Q_3_S_12,forgets,default,0.5774606890002891
Q_4_S_12,prior,default,0.9886657230850948
Q_4_S_12,learns,default,0.5002808385977904
Q_4_S_12,guesses,default,1.0
Q_4_S_12,slips,default,0.0
Q_4_S_12,forgets,default,0.2529468931973394
Q_5_S_12,prior,default,0.8871622562264211
Q_5_S_12,learns,default,0.04718706198549631
Q_5_S_12,guesses,default,0.6292130853086443
Q_5_S_12,slips,default,0.05688609474606468
Q_5_S_12,forgets,default,0.593728642595945
Q_6_S_12,prior,default,0.052281148862238315
Q_6_S_12,learns,default,0.6249252548251581
Q_6_S_12,guesses,default,0.5227907395428242
Q_6_S_12,slips,default,0.05155732168932678
Q_6_S_12,forgets,default,0.824943834728723
Q_7_S_12,prior,default,0.904511424826652
Q_7_S_12,learns,default,0.24869960217022705
Q_7_S_12,guesses,default,1.0
Q_7_S_12,slips,default,0.0
Q_7_S_12,forgets,default,0.25177926949459334
Q_0_S_120,prior,default,0.9701574609752448
Q_0_S_120,learns,default,0.015616416570074619
Q_0_S_120,guesses,default,0.5971158490576423
Q_0_S_120,slips,default,0.00032433299003838465
Q_0_S_120,forgets,default,0.653747371150876
Q_1_S_120,prior,default,0.8433543557007435
Q_1_S_120,learns,default,0.9523324469281513
Q_1_S_120,guesses,default,1.0
Q_1_S_120,slips,default,0.0
Q_1_S_120,forgets,default,0.0017948724458214105
Q_2_S_120,prior,default,0.9888320948849655
Q_2_S_120,learns,default,0.018067507325648702
Q_2_S_120,guesses,default,0.005720138237266231
Q_2_S_120,slips,default,0.056112270685071276
Q_2_S_120,forgets,default,0.9599119414597502
Q_3_S_120,prior,default,0.8756555452119583
Q_3_S_120,learns,default,0.8151277146933285
Q_3_S_120,guesses,default,1.0
Q_3_S_120,slips,default,0.0
Q_3_S_120,forgets,default,0.4905100500057087
Q_4_S_120,prior,default,0.00015268070275670855
Q_4_S_120,learns,default,0.1192852394128575
Q_4_S_120,guesses,default,0.17827707923741234
Q_4_S_120,slips,default,0.030375883074558567
Q_4_S_120,forgets,default,0.4695883837011345
Q_5_S_120,prior,default,0.9768972370863991
Q_5_S_120,learns,default,0.4833478125014891
Q_5_S_120,guesses,default,1.0
Q_5_S_120,slips,default,0.0
Q_5_S_120,forgets,default,0.19147675462216804
Q_6_S_120,prior,default,0.9981677552334364
Q_6_S_120,learns,default,0.45592637217695337
Q_6_S_120,guesses,default,1.0
Q_6_S_120,slips,default,0.0
Q_6_S_120,forgets,default,0.053066634458146314
Q_7_S_120,prior,default,1.2870499840508925e-07
Q_7_S_120,learns,default,0.44523321320888953
Q_7_S_120,guesses,default,0.10418132603396046
Q_7_S_120,slips,default,0.0058393495114584075
Q_7_S_120,forgets,default,0.031607668077914236
Q_0_S_121,prior,default,0.007677634752654001
Q_0_S_121,learns,default,0.013252303283137134
Q_0_S_121,guesses,default,0.0
Q_0_S_121,slips,default,1.0
Q_0_S_121,forgets,default,0.9992287773383328
Q_1_S_121,prior,default,0.8753406565633963
Q_1_S_121,learns,default,0.6355878120697944
Q_1_S_121,guesses,default,0.4445674699676904
Q_1_S_121,slips,default,0.23184371310630827
Q_1_S_121,forgets,default,0.00911557883853537
Q_2_S_121,prior,default,0.9995511060106861
Q_2_S_121,learns,default,0.9735519580179002
Q_2_S_121,guesses,default,0.006956344601091064
Q_2_S_121,slips,default,0.0005362517165099374
Q_2_S_121,forgets,default,0.9998243704505763
Q_3_S_121,prior,default,0.5186052666665653
Q_3_S_121,learns,default,0.6065013127511926
Q_3_S_121,guesses,default,1.0
Q_3_S_121,slips,default,0.0
Q_3_S_121,forgets,default,0.3528457387157033
Q_4_S_121,prior,default,0.06653709364898905
Q_4_S_121,learns,default,0.43663386907778673
Q_4_S_121,guesses,default,0.12107369431937104
Q_4_S_121,slips,default,0.18776221110503008
Q_4_S_121,forgets,default,0.670259038802812
Q_5_S_121,prior,default,0.9794446195322177
Q_5_S_121,learns,default,0.1687408671795403
Q_5_S_121,guesses,default,1.0
Q_5_S_121,slips,default,0.0
Q_5_S_121,forgets,default,0.24508420509572182
Q_6_S_121,prior,default,0.9997359300086235
Q_6_S_121,learns,default,0.6968318912625621
Q_6_S_121,guesses,default,1.0
Q_6_S_121,slips,default,0.0
Q_6_S_121,forgets,default,0.004416674568419778
Q_7_S_121,prior,default,0.0021257158235397544
Q_7_S_121,learns,default,0.0012333075713461589
Q_7_S_121,guesses,default,0.0
Q_7_S_121,slips,default,1.0
Q_7_S_121,forgets,default,0.9484826710477036
Q_0_S_122,prior,default,0.9875670292207388
Q_0_S_122,learns,default,0.5311398029924701
Q_0_S_122,guesses,default,1.0
Q_0_S_122,slips,default,0.0
Q_0_S_122,forgets,default,0.010916553551397163
Q_1_S_122,prior,default,0.6585620379851166
Q_1_S_122,learns,default,0.5704481379514037
Q_1_S_122,guesses,default,1.0
Q_1_S_122,slips,default,0.0
Q_1_S_122,forgets,default,0.597682693248452
Q_2_S_122,prior,default,0.3542194437430442
Q_2_S_122,learns,default,0.20917942491732555
Q_2_S_122,guesses,default,0.4169062044072253
Q_2_S_122,slips,default,0.21325260983105573
Q_2_S_122,forgets,default,0.8944730884806643
Q_3_S_122,prior,default,0.9982579455519017
Q_3_S_122,learns,default,0.9644014148941887
Q_3_S_122,guesses,default,1.0
Q_3_S_122,slips,default,0.0
Q_3_S_122,forgets,default,0.0008384779232661097
Q_4_S_122,prior,default,0.9146243302344614
Q_4_S_122,learns,default,0.5851316984256676
Q_4_S_122,guesses,default,1.0
Q_4_S_122,slips,default,0.0
Q_4_S_122,forgets,default,0.6766341919969476
Q_5_S_122,prior,default,0.9961656643579431
Q_5_S_122,learns,default,0.478635202068378
Q_5_S_122,guesses,default,1.0
