skill,param,class,value
Q_4_S_144,prior,default,0.0017622098788057162
Q_4_S_144,learns,default,0.2771641839271798
Q_4_S_144,guesses,default,0.09950089828592425
Q_4_S_144,slips,default,0.3638915027150832
Q_4_S_144,forgets,default,0.01588522586257674
Q_5_S_144,prior,default,0.02047256169446001
Q_5_S_144,learns,default,0.45183820138779934
Q_5_S_144,guesses,default,0.046053157134390746
Q_5_S_144,slips,default,0.1946033507713284
Q_5_S_144,forgets,default,0.8530854825166216
Q_6_S_144,prior,default,0.009396726508532802
Q_6_S_144,learns,default,0.38470723774325627
Q_6_S_144,guesses,default,0.068001272136339
Q_6_S_144,slips,default,0.09044083766977855
Q_6_S_144,forgets,default,0.9724647649459772
Q_7_S_144,prior,default,0.0007531966643206249
Q_7_S_144,learns,default,0.32993528479623724
Q_7_S_144,guesses,default,0.035831265056186556
Q_7_S_144,slips,default,0.17352712257219707
Q_7_S_144,forgets,default,0.1756509831911867
Q_0_S_145,prior,default,0.028095544770937286
Q_0_S_145,learns,default,0.13853184838693958
Q_0_S_145,guesses,default,0.0
Q_0_S_145,slips,default,1.0
Q_0_S_145,forgets,default,0.9229651538516327
Q_1_S_145,prior,default,0.008492227855038295
Q_1_S_145,learns,default,0.008271928465125216
Q_1_S_145,guesses,default,0.0
Q_1_S_145,slips,default,1.0
Q_1_S_145,forgets,default,0.9000370407080766
Q_2_S_145,prior,default,0.00827319247762556
Q_2_S_145,learns,default,0.026541821199149943
Q_2_S_145,guesses,default,0.0
Q_2_S_145,slips,default,1.0
Q_2_S_145,forgets,default,0.887816277720995
Q_3_S_145,prior,default,0.921627448039619
Q_3_S_145,learns,default,0.5811962619339307
Q_3_S_145,guesses,default,1.0
Q_3_S_145,slips,default,0.0
Q_3_S_145,forgets,default,0.17526488903031312
Q_4_S_145,prior,default,0.9928099761286263
Q_4_S_145,learns,default,8.018096834319816e-05
Q_4_S_145,guesses,default,0.002391430933659164
Q_4_S_145,slips,default,0.0006159764228682578
Q_4_S_145,forgets,default,0.9995459479056096
Q_5_S_145,prior,default,3.379932793439522e-06
Q_5_S_145,learns,default,0.9784121226344439
Q_5_S_145,guesses,default,0.01831715577914472
Q_5_S_145,slips,default,3.886919552853573e-05
Q_5_S_145,forgets,default,0.9999833170750003
Q_6_S_145,prior,default,0.006741669361199385
Q_6_S_145,learns,default,0.013079811185252456
Q_6_S_145,guesses,default,0.0
Q_6_S_145,slips,default,1.0
Q_6_S_145,forgets,default,0.9458637073493744
Q_7_S_145,prior,default,0.996604192901018
Q_7_S_145,learns,default,0.8182993866302709
Q_7_S_145,guesses,default,0.4227422922412876
Q_7_S_145,slips,default,0.00023371801432361432
Q_7_S_145,forgets,default,0.8360731319142077
Q_0_S_146,prior,default,0.9986544256768917
Q_0_S_146,learns,default,0.6961932221144441
Q_0_S_146,guesses,default,1.0
Q_0_S_146,slips,default,0.0
Q_0_S_146,forgets,default,0.7137745094296852
Q_1_S_146,prior,default,0.0734117042186741
Q_1_S_146,learns,default,0.6755508487175891
Q_1_S_146,guesses,default,1.0
Q_1_S_146,slips,default,0.0
Q_1_S_146,forgets,default,0.12452592178782934
Q_2_S_146,prior,default,0.948185910501225
Q_2_S_146,learns,default,4.090159956794219e-05
Q_2_S_146,guesses,default,0.016993156586972695
Q_2_S_146,slips,default,0.002838449968300788
Q_2_S_146,forgets,default,0.9972495714834189
Q_3_S_146,prior,default,0.20353686103431542
Q_3_S_146,learns,default,0.4169791109380329
Q_3_S_146,guesses,default,1.0
Q_3_S_146,slips,default,0.0
Q_3_S_146,forgets,default,0.7261480667105676
Q_4_S_146,prior,default,4.394994822349035e-06
Q_4_S_146,learns,default,0.955459206735721
Q_4_S_146,guesses,default,0.06368078729151257
Q_4_S_146,slips,default,1.4989786923187958e-06
Q_4_S_146,forgets,default,0.010787259523505429
Q_5_S_146,prior,default,0.8572137210118418
Q_5_S_146,learns,default,0.6325291791043596
Q_5_S_146,guesses,default,1.0
Q_5_S_146,slips,default,0.0
Q_5_S_146,forgets,default,0.05328585804213645
Q_6_S_146,prior,default,0.21420250222681236
Q_6_S_146,learns,default,0.10472491394295756
Q_6_S_146,guesses,default,0.0
Q_6_S_146,slips,default,1.0
Q_6_S_146,forgets,default,0.8408867012215936
Q_7_S_146,prior,default,0.9642654253327854
Q_7_S_146,learns,default,0.005079902484942399
Q_7_S_146,guesses,default,0.18027236913701883
Q_7_S_146,slips,default,0.02221997778829473
Q_7_S_146,forgets,default,0.604326582483254
Q_0_S_147,prior,default,0.005671063774942781
Q_0_S_147,learns,default,0.9991300301014672
Q_0_S_147,guesses,default,0.0009682545799266163
Q_0_S_147,slips,default,0.0018873930409966763
Q_0_S_147,forgets,default,4.8816423915603936e-05
Q_1_S_147,prior,default,0.033308774448725154
Q_1_S_147,learns,default,0.42175594311137377
Q_1_S_147,guesses,default,0.004917228695500835
Q_1_S_147,slips,default,0.3974159923045294
Q_1_S_147,forgets,default,0.054077265971250225
Q_2_S_147,prior,default,0.9897381676762582
Q_2_S_147,learns,default,0.8705158415908031
Q_2_S_147,guesses,default,0.3023113120028861
Q_2_S_147,slips,default,0.007653024431827722
Q_2_S_147,forgets,default,0.665009941476487
Q_3_S_147,prior,default,0.7864095889440821
Q_3_S_147,learns,default,0.485237713424791
Q_3_S_147,guesses,default,1.0
Q_3_S_147,slips,default,0.0
Q_3_S_147,forgets,default,0.4680955177678726
Q_4_S_147,prior,default,0.874177712415566
Q_4_S_147,learns,default,0.6133788009456318
Q_4_S_147,guesses,default,0.4006034876849971
Q_4_S_147,slips,default,0.0003635326987404602
Q_4_S_147,forgets,default,0.6319009455901264
Q_5_S_147,prior,default,0.9898512969687281
Q_5_S_147,learns,default,0.907296058760351
Q_5_S_147,guesses,default,1.0
Q_5_S_147,slips,default,0.0
Q_5_S_147,forgets,default,0.14991146379612788
Q_6_S_147,prior,default,3.538071017422641e-06
Q_6_S_147,learns,default,0.9159823744771641
Q_6_S_147,guesses,default,0.13748497204317342
Q_6_S_147,slips,default,1.2455347527939401e-06
Q_6_S_147,forgets,default,0.03470875515631455
Q_7_S_147,prior,default,0.8053933436084059
Q_7_S_147,learns,default,0.9639453411811766
Q_7_S_147,guesses,default,1.0
Q_7_S_147,slips,default,0.0
Q_7_S_147,forgets,default,0.09388341881279016
Q_0_S_148,prior,default,0.9996468462967906
Q_0_S_148,learns,default,0.4607556364629967
Q_0_S_148,guesses,default,0.07068324521874708
Q_0_S_148,slips,default,0.05036616538852884
Q_0_S_148,forgets,default,0.929157192006223
Q_1_S_148,prior,default,0.5976556517945578
Q_1_S_148,learns,default,0.8311390707668411
Q_1_S_148,guesses,default,1.0
Q_1_S_148,slips,default,0.0
Q_1_S_148,forgets,default,0.4641538643023047
Q_2_S_148,prior,default,0.010960694333019163
Q_2_S_148,learns,default,0.017558641134046583
Q_2_S_148,guesses,default,0.0
Q_2_S_148,slips,default,1.0
Q_2_S_148,forgets,default,0.8468327947171023
Q_3_S_148,prior,default,0.9624026565906917
Q_3_S_148,learns,default,0.9565178391295632
Q_3_S_148,guesses,default,1.0
Q_3_S_148,slips,default,0.0
Q_3_S_148,forgets,default,0.01070553854354213
Q_4_S_148,prior,default,0.9591282552775806
Q_4_S_148,learns,default,2.467400389857747e-05
Q_4_S_148,guesses,default,0.013458244273888238
Q_4_S_148,slips,default,0.004092976816743019
Q_4_S_148,forgets,default,0.9959591030405895
Q_5_S_148,prior,default,0.953212276776423
Q_5_S_148,learns,default,0.784109896298048
Q_5_S_148,guesses,default,0.3821568717532141
Q_5_S_148,slips,default,0.016952938776862957
Q_5_S_148,forgets,default,0.6945491256448488
Q_6_S_148,prior,default,0.9960967259280198
Q_6_S_148,learns,default,0.10737346954520997
Q_6_S_148,guesses,default,0.2946698001937551
Q_6_S_148,slips,default,0.09150422767978209
Q_6_S_148,forgets,default,0.28092170217816487
Q_7_S_148,prior,default,0.16311661680404219
Q_7_S_148,learns,default,0.4500803817333942
Q_7_S_148,guesses,default,1.0
Q_7_S_148,slips,default,0.0
Q_7_S_148,forgets,default,0.5759691384600123
Q_0_S_149,prior,default,0.9793780388975527
Q_0_S_149,learns,default,0.1649001381678159
Q_0_S_149,guesses,default,0.0
Q_0_S_149,slips,default,1.0
Q_0_S_149,forgets,default,0.7310550618879827
Q_1_S_149,prior,default,0.9740636443022258
Q_1_S_149,learns,default,0.9277447079613643
Q_1_S_149,guesses,default,1.0
Q_1_S_149,slips,default,0.0
Q_1_S_149,forgets,default,0.0037864739719970014
Q_2_S_149,prior,default,0.9914728120403241
Q_2_S_149,learns,default,0.03701994531537971
Q_2_S_149,guesses,default,0.4118638429883491
Q_2_S_149,slips,default,0.048587126708538916
Q_2_S_149,forgets,default,0.37418808822962285
Q_3_S_149,prior,default,0.9470688647035336
Q_3_S_149,learns,default,0.6107148495964227
Q_3_S_149,guesses,default,1.0
Q_3_S_149,slips,default,0.0
Q_3_S_149,forgets,default,0.06980868221174819
Q_4_S_149,prior,default,0.9999717824543645
Q_4_S_149,learns,default,0.999152703017011
Q_4_S_149,guesses,default,0.03826100868473126
Q_4_S_149,slips,default,0.05398531843951379
Q_4_S_149,forgets,default,0.39906645127009216
Q_5_S_149,prior,default,0.8332327475408714
Q_5_S_149,learns,default,0.06855818796407581
Q_5_S_149,guesses,default,1.0
Q_5_S_149,slips,default,0.0
Q_5_S_149,forgets,default,0.7825766642111834
Q_6_S_149,prior,default,0.9995775259019313
Q_6_S_149,learns,default,0.9173068528267152
Q_6_S_149,guesses,default,1.0
Q_6_S_149,slips,default,0.0
Q_6_S_149,forgets,default,0.0006847475935202522
Q_7_S_149,prior,default,0.0022716385845782602
Q_7_S_149,learns,default,0.02599242027717223
Q_7_S_149,guesses,default,0.0
Q_7_S_149,slips,default,1.0
Q_7_S_149,forgets,default,0.4454396996761427
Q_0_S_15,prior,default,0.9952557365075905
Q_0_S_15,learns,default,0.0019165816996334509
Q_0_S_15,guesses,default,0.1082549703061768
Q_0_S_15,slips,default,0.013681878713924107
Q_0_S_15,forgets,default,0.5583439276011953
Q_1_S_15,prior,default,0.15719941213579855
Q_1_S_15,learns,default,0.5079628624421884
Q_1_S_15,guesses,default,1.0
Q_1_S_15,slips,default,0.0
Q_1_S_15,forgets,default,0.561994850214373
Q_2_S_15,prior,default,0.9879732548281446
Q_2_S_15,learns,default,0.026465560564516575
Q_2_S_15,guesses,default,0.004191398103273192
Q_2_S_15,slips,default,0.12616106500826274
Q_2_S_15,forgets,default,0.9160805525898725
Q_3_S_15,prior,default,0.9572806687852705
Q_3_S_15,learns,default,0.6148954132029724
Q_3_S_15,guesses,default,1.0
Q_3_S_15,slips,default,0.0
Q_3_S_15,forgets,default,0.11130328981297004
Q_4_S_15,prior,default,0.8671198357438026
Q_4_S_15,learns,default,0.6808521596965629
Q_4_S_15,guesses,default,1.0
Q_4_S_15,slips,default,0.0
Q_4_S_15,forgets,default,0.5478255690777522
Q_5_S_15,prior,default,0.8493820160696631
Q_5_S_15,learns,default,0.35718132879881237
Q_5_S_15,guesses,default,1.0
Q_5_S_15,slips,default,0.0
Q_5_S_15,forgets,default,0.5120992346137677
Q_6_S_15,prior,default,0.5369945258876914
Q_6_S_15,learns,default,0.6460300575374305
Q_6_S_15,guesses,default,1.0
Q_6_S_15,slips,default,0.0
Q_6_S_15,forgets,default,0.1554979350359214
Q_7_S_15,prior,default,0.9949344751717013
Q_7_S_15,learns,default,0.929063697068295
Q_7_S_15,guesses,default,0.020095654628114204
Q_7_S_15,slips,default,0.002815243264132107
Q_7_S_15,forgets,default,0.9984288778047044
Q_0_S_150,prior,default,0.03376544685839856
Q_0_S_150,learns,default,0.026147804402261894
Q_0_S_150,guesses,default,0.0
Q_0_S_150,slips,default,1.0
Q_0_S_150,forgets,default,0.7862587656520901
Q_1_S_150,prior,default,0.9830499357173427
Q_1_S_150,learns,default,0.5865103055721247
Q_1_S_150,guesses,default,1.0
Q_1_S_150,slips,default,0.0
Q_1_S_150,forgets,default,0.10920033996355148
Q_2_S_150,prior,default,0.9831499126153405
Q_2_S_150,learns,default,0.3055995040072315
Q_2_S_150,guesses,default,1.0
Q_2_S_150,slips,default,0.0
Q_2_S_150,forgets,default,0.13419620572397958
Q_3_S_150,prior,default,0.9991955857932922
Q_3_S_150,learns,default,0.5290862338905364
Q_3_S_150,guesses,default,1.0
Q_3_S_150,slips,default,0.0
Q_3_S_150,forgets,default,0.016144442677947336
Q_4_S_150,prior,default,0.860165491436885
Q_4_S_150,learns,default,0.5220316090221463
Q_4_S_150,guesses,default,1.0
Q_4_S_150,slips,default,0.0
Q_4_S_150,forgets,default,0.034152242254604205
Q_5_S_150,prior,default,0.9864428878279219
Q_5_S_150,learns,default,0.5710168125426311
Q_5_S_150,guesses,default,1.0
Q_5_S_150,slips,default,0.0
Q_5_S_150,forgets,default,0.22451247636342672
Q_6_S_150,prior,default,0.35458142092141753
Q_6_S_150,learns,default,0.44148877684345456
Q_6_S_150,guesses,default,1.0
Q_6_S_150,slips,default,0.0
Q_6_S_150,forgets,default,0.6672436996054567
Q_7_S_150,prior,default,0.0785721122771494
Q_7_S_150,learns,default,0.08661103163082572
Q_7_S_150,guesses,default,0.0
Q_7_S_150,slips,default,1.0
Q_7_S_150,forgets,default,0.520942777026354
Q_0_S_151,prior,default,0.023026952047405277
Q_0_S_151,learns,default,0.034938345272056456
Q_0_S_151,guesses,default,0.0
Q_0_S_151,slips,default,1.0
Q_0_S_151,forgets,default,0.6247266201351278
Q_1_S_151,prior,default,0.9495735712434936
Q_1_S_151,learns,default,0.5533655944122514
Q_1_S_151,guesses,default,1.0
Q_1_S_151,slips,default,0.0
Q_1_S_151,forgets,default,0.37942889709798316
Q_2_S_151,prior,default,0.9881487668636059
Q_2_S_151,learns,default,0.015866486458071382
Q_2_S_151,guesses,default,0.004014370375215385
Q_2_S_151,slips,default,0.0569279813544612
Q_2_S_151,forgets,default,0.9724512385212128
Q_3_S_151,prior,default,0.9488747753478082
Q_3_S_151,learns,default,0.4925130892658859
Q_3_S_151,guesses,default,0.5584834982803745
Q_3_S_151,slips,default,0.0004929424187396814
Q_3_S_151,forgets,default,0.9869130591332902
Q_4_S_151,prior,default,0.1061791684324484
Q_4_S_151,learns,default,5.503755307817685e-05
Q_4_S_151,guesses,default,0.0
Q_4_S_151,slips,default,1.0
Q_4_S_151,forgets,default,0.9966981436315638
Q_5_S_151,prior,default,0.003278952861259645
Q_5_S_151,learns,default,0.5055605648669107
Q_5_S_151,guesses,default,0.08291193999589425
Q_5_S_151,slips,default,0.10454723553082838
Q_5_S_151,forgets,default,0.004793134407851975
Q_6_S_151,prior,default,0.04194581270920461
Q_6_S_151,learns,default,0.015419378562736038
Q_6_S_151,guesses,default,0.0
Q_6_S_151,slips,default,1.0
Q_6_S_151,forgets,default,0.8252344838849461
Q_7_S_151,prior,default,0.04836997620508395
Q_7_S_151,learns,default,0.08037137327352606
Q_7_S_151,guesses,default,0.0
Q_7_S_151,slips,default,1.0
Q_7_S_151,forgets,default,0.7279358572994268
Q_0_S_152,prior,default,0.005583419772210357
Q_0_S_152,learns,default,0.004773282257185088
Q_0_S_152,guesses,default,0.0
Q_0_S_152,slips,default,1.0
Q_0_S_152,forgets,default,0.878932400888289
Q_1_S_152,prior,default,0.005472931986542883
Q_1_S_152,learns,default,0.9106047212564067
Q_1_S_152,guesses,default,0.10950956153218445
Q_1_S_152,slips,default,0.0018982346975548435
Q_1_S_152,forgets,default,0.012552569131350893
Q_2_S_152,prior,default,0.9893188624449039
Q_2_S_152,learns,default,0.0026828068941863624
Q_2_S_152,guesses,default,0.156880939321358
Q_2_S_152,slips,default,0.0047669432027505065
Q_2_S_152,forgets,default,0.6061685196366108
Q_3_S_152,prior,default,0.9779765067256516
Q_3_S_152,learns,default,0.8637672513849928
Q_3_S_152,guesses,default,1.0
Q_3_S_152,slips,default,0.0
Q_3_S_152,forgets,default,0.4474162063339746
Q_4_S_152,prior,default,0.7514582488192123
Q_4_S_152,learns,default,0.08722978129742841
Q_4_S_152,guesses,default,1.0
Q_4_S_152,slips,default,0.0
Q_4_S_152,forgets,default,0.4664751068254145
Q_5_S_152,prior,default,0.9756519992253783
Q_5_S_152,learns,default,0.9327713635449102
Q_5_S_152,guesses,default,1.0
Q_5_S_152,slips,default,0.0
Q_5_S_152,forgets,default,0.0328096235307445
Q_6_S_152,prior,default,0.9682200173178506
Q_6_S_152,learns,default,0.704627163173118
Q_6_S_152,guesses,default,1.0
Q_6_S_152,slips,default,0.0
Q_6_S_152,forgets,default,0.12398472541561428
Q_7_S_152,prior,default,0.901243236650036
Q_7_S_152,learns,default,0.597747707467313
Q_7_S_152,guesses,default,1.0
Q_7_S_152,slips,default,0.0
Q_7_S_152,forgets,default,0.22293802929337703
Q_0_S_153,prior,default,0.034921225959265646
Q_0_S_153,learns,default,0.03208032740771657
Q_0_S_153,guesses,default,0.0
Q_0_S_153,slips,default,1.0
Q_0_S_153,forgets,default,0.8904710316714484
Q_1_S_153,prior,default,0.017974680846541736
Q_1_S_153,learns,default,0.9349136140398902
Q_1_S_153,guesses,default,0.09105359388431251
Q_1_S_153,slips,default,0.006156555105543499
Q_1_S_153,forgets,default,0.015056559480872632
Q_2_S_153,prior,default,0.0006758585357393506
Q_2_S_153,learns,default,0.34391571455218106
Q_2_S_153,guesses,default,0.028936470176998096
Q_2_S_153,slips,default,0.21785013930515063
Q_2_S_153,forgets,default,0.10260566483892705
Q_3_S_153,prior,default,0.9596372292769717
Q_3_S_153,learns,default,0.9379836526927591
Q_3_S_153,guesses,default,1.0
Q_3_S_153,slips,default,0.0
Q_3_S_153,forgets,default,0.05284211880431068
Q_4_S_153,prior,default,0.06247831040469702
Q_4_S_153,learns,default,0.5903994695636917
Q_4_S_153,guesses,default,0.0019325703047412205
Q_4_S_153,slips,default,0.16089149729481997
Q_4_S_153,forgets,default,0.014067266192520187
Q_5_S_153,prior,default,0.7891662484773124
Q_5_S_153,learns,default,0.5823444823271444
Q_5_S_153,guesses,default,1.0
Q_5_S_153,slips,default,0.0
Q_5_S_153,forgets,default,0.5187213391615181
Q_6_S_153,prior,default,0.6108181143595797
Q_6_S_153,learns,default,0.3880365394386593
Q_6_S_153,guesses,default,1.0
Q_6_S_153,slips,default,0.0
Q_6_S_153,forgets,default,0.5127401965445253
Q_7_S_153,prior,default,0.9849890619437139
Q_7_S_153,learns,default,0.351874649437369
Q_7_S_153,guesses,default,0.5026129043418195
Q_7_S_153,slips,default,0.021172264192507072
Q_7_S_153,forgets,default,0.624432064648696
Q_0_S_154,prior,default,0.00030206541734053633
Q_0_S_154,learns,default,0.0007214720888591447
Q_0_S_154,guesses,default,0.0
Q_0_S_154,slips,default,1.0
Q_0_S_154,forgets,default,0.6654703364713221
Q_1_S_154,prior,default,0.5307114771418767
Q_1_S_154,learns,default,0.534727797591187
Q_1_S_154,guesses,default,1.0
Q_1_S_154,slips,default,0.0
Q_1_S_154,forgets,default,0.05949743053513886
Q_2_S_154,prior,default,0.984321038012671
Q_2_S_154,learns,default,0.2792363401547397
Q_2_S_154,guesses,default,0.21616581561767256
Q_2_S_154,slips,default,0.0014093735543069799
Q_2_S_154,forgets,default,0.3879183080969333
Q_3_S_154,prior,default,0.9983019337700233
Q_3_S_154,learns,default,0.9328053754869209
Q_3_S_154,guesses,default,0.26107341417331487
Q_3_S_154,slips,default,0.000447396002535773
Q_3_S_154,forgets,default,0.6617080597340913
Q_4_S_154,prior,default,0.9999926982296004
Q_4_S_154,learns,default,0.0067988300774642265
Q_4_S_154,guesses,default,0.1209116812304834
Q_4_S_154,slips,default,0.04207701410756169
Q_4_S_154,forgets,default,0.3035953392445386
Q_5_S_154,prior,default,0.9137684683716075
Q_5_S_154,learns,default,0.5125234972221934
Q_5_S_154,guesses,default,1.0
Q_5_S_154,slips,default,0.0
Q_5_S_154,forgets,default,0.047248856824550656
Q_6_S_154,prior,default,0.06526068514565439
Q_6_S_154,learns,default,0.037943719054494895
Q_6_S_154,guesses,default,0.0
Q_6_S_154,slips,default,1.0
Q_6_S_154,forgets,default,0.9690812206909041
Q_7_S_154,prior,default,0.9353185747559464
Q_7_S_154,learns,default,0.2832720162531816
Q_7_S_154,guesses,default,0.19744301729901306
Q_7_S_154,slips,default,0.006294302994865307
Q_7_S_154,forgets,default,0.9974492176553852
Q_0_S_155,prior,default,0.032336160041672696
Q_0_S_155,learns,default,0.013143644289551837
Q_0_S_155,guesses,default,0.0
Q_0_S_155,slips,default,1.0
Q_0_S_155,forgets,default,0.9016689937451646
Q_1_S_155,prior,default,0.15924004438757297
Q_1_S_155,learns,default,0.12292848952540097
Q_1_S_155,guesses,default,0.0
Q_1_S_155,slips,default,1.0
Q_1_S_155,forgets,default,0.9855988453600778
Q_2_S_155,prior,default,0.0033934779526405465
